is_static,full_name,is_code_smell
True,com.vladsch.flexmark.ext.gfm.tasklist.TaskListItemVisitorExt$1,false
True,com.vladsch.flexmark.internal.PostProcessorManager$PostProcessDependencyHandler,false
True,com.vladsch.flexmark.html.HtmlRenderer$RendererDependencyHandler,false
True,com.vladsch.flexmark.internal.HeadingParser$BlockFactory,false
True,com.vladsch.flexmark.util.format.Table$TableCell,false
True,com.vladsch.flexmark.internal.PostProcessorManager$1,false
True,com.flask.colorpicker.builder.PaintBuilder$1,false
True,other.writeily.activity.WrFilesystemListFragment$6,false
True,com.vladsch.flexmark.formatter.internal.Formatter$3,false
True,com.vladsch.flexmark.formatter.internal.Formatter$2,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$3,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$4,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$5,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$6,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$7,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$8,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$9,false
True,com.vladsch.flexmark.ext.wikilink.internal.WikiLinkLinkRefProcessor$Factory,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$11,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$10,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$1,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocOptionTypes$2,false
True,com.vladsch.flexmark.util.html.FormattingAppendableImpl$ConditionalFrame,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$Constants,false
True,com.vladsch.flexmark.ext.ins.InsVisitorExt$1,false
True,com.vladsch.flexmark.internal.IndentedCodeBlockParser$BlockFactory,false
True,com.vladsch.flexmark.internal.ThematicBreakParser$1,false
True,com.vladsch.flexmark.util.collection.NodeCollectingVisitor$1,false
True,com.flask.colorpicker.R$drawable,false
True,androidx.browser.browseractions.BrowserActionsFallbackMenuAdapter$ViewHolderItem,false
True,com.vladsch.flexmark.ext.yaml.front.matter.internal.YamlFrontMatterNodeFormatter$Factory,false
True,com.vladsch.flexmark.util.options.MessageProvider$1,false
True,com.vladsch.flexmark.ext.emoji.EmojiVisitorExt$1,false
True,com.vladsch.flexmark.ext.tables.internal.TableParagraphPreProcessor$1,false
True,com.vladsch.flexmark.ext.tables.internal.TableParagraphPreProcessor$2,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$9,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$8,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$1,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$3,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$2,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$5,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$4,false
True,com.vladsch.flexmark.ast.NodeIterable$1,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$7,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$6,false
True,com.vladsch.flexmark.ext.gfm.strikethrough.internal.StrikethroughYouTrackRenderer$Factory,false
True,butterknife.OnItemSelected$Callback,false
True,net.gsantner.opoc.ui.FilesystemDialogData$Options,false
True,com.pixplicity.generate.R$layout,false
True,net.gsantner.opoc.format.todotxt.SttCommander$SttTaskSimpleComparator,false
True,com.vladsch.flexmark.internal.DocumentParser$ParagraphPreProcessorDependencyStage,false
True,com.vladsch.flexmark.html.HtmlRenderer$RendererDependencyStage,false
True,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeFormatter$Factory,false
True,net.gsantner.opoc.ui.FilesystemDialogAdapter$UiFilesystemDialogViewHolder,false
True,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeFormatter$4,false
True,butterknife.OnPageChange$Callback,false
True,androidx.browser.browseractions.BrowserActionsIntent$BrowserActionsItemId,false
True,com.pixplicity.generate.R$style,false
True,com.vladsch.flexmark.jira.converter.internal.JiraConverterNodeRenderer$Factory,false
True,com.vladsch.flexmark.internal.BlockQuoteParser$Factory,false
True,butterknife.Unbinder$1,false
True,com.vladsch.flexmark.internal.DocumentParser$BlockDependencyHandler,false
True,com.vladsch.flexmark.ext.tables.internal.TableNodeFormatter$Factory,false
True,net.gsantner.markor.format.general.DatetimeFormatDialog$3,false
True,net.gsantner.markor.format.general.DatetimeFormatDialog$2,false
True,net.gsantner.markor.format.general.DatetimeFormatDialog$1,false
True,com.pixplicity.generate.R$anim,false
True,com.vladsch.flexmark.ext.gfm.strikethrough.SubscriptVisitorExt$1,false
True,androidx.versionedparcelable.ParcelImpl$1,false
True,com.flask.colorpicker.R$layout,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptions$AsMutable,false
True,butterknife.ButterKnife$Action,false
True,com.vladsch.flexmark.ext.yaml.front.matter.internal.YamlFrontMatterBlockParser$BlockFactory,false
True,com.vladsch.flexmark.internal.ListBlockParser$Factory,false
True,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$SmpFilter,false
True,com.vladsch.flexmark.formatter.internal.CoreNodeFormatter$35,false
True,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$4,false
True,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$1,false
True,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$3,false
True,net.gsantner.opoc.format.markdown.SimpleMarkdownParser$2,false
True,com.vladsch.flexmark.util.format.NumberFormat$1,false
True,net.gsantner.opoc.ui.FilesystemDialogData$SelectionListenerAdapter,false
True,com.vladsch.flexmark.internal.PostProcessorManager$PostProcessorDependencies,false
True,com.vladsch.flexmark.internal.ListBlockParser$ListData,false
True,com.vladsch.flexmark.util.html.Escaping$4,false
True,com.vladsch.flexmark.util.html.Escaping$3,false
True,com.vladsch.flexmark.util.html.Escaping$5,false
True,com.vladsch.flexmark.util.html.Escaping$2,false
True,com.vladsch.flexmark.util.html.Escaping$1,false
True,com.mobsandgeeks.adapters.InstantAdapterCore$Holder,false
True,com.vladsch.flexmark.ast.util.HtmlInnerVisitorExt$2,false
True,com.vladsch.flexmark.ext.anchorlink.AnchorLinkVisitorExt$1,false
True,com.vladsch.flexmark.ast.util.HtmlInnerVisitorExt$1,false
True,com.vladsch.flexmark.internal.FencedCodeBlockParser$BlockFactory,false
True,net.gsantner.markor.format.TextFormat$TextFormatApplier,false
True,net.gsantner.markor.format.general.CommonTextActions$1$1,false
True,com.vladsch.flexmark.ext.autolink.internal.AutolinkNodePostProcessor$Factory,false
True,org.nibor.autolink.LinkExtractor$Builder,false
True,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$1,false
True,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$2,false
True,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$3,false
True,com.vladsch.flexmark.ext.toc.SimTocVisitorExt$4,false
True,com.vladsch.flexmark.superscript.internal.SuperscriptJiraRenderer$Factory,false
True,net.gsantner.opoc.ui.FilesystemDialogData$SelectionListener,false
True,butterknife.OnTextChanged$Callback,false
True,com.vladsch.flexmark.internal.DocumentParser$ParagraphDependencyHandler,false
True,com.flask.colorpicker.R$style,false
True,com.vladsch.flexmark.ext.tables.TableCell$1,false
True,net.gsantner.opoc.util.ContextUtils$ResType,false
True,androidx.versionedparcelable.VersionedParcel$ParcelException,false
True,com.vladsch.flexmark.html.HtmlRenderer$MainNodeRenderer$SubNodeRenderer,false
True,com.vladsch.flexmark.html.HtmlRenderer$Builder,false
True,com.vladsch.flexmark.ext.gfm.strikethrough.internal.StrikethroughJiraRenderer$Factory,false
True,com.vladsch.flexmark.internal.HtmlDeepParser$HtmlMatch,false
True,com.flask.colorpicker.builder.PaintBuilder$PaintHolder,false
True,net.gsantner.markor.ui.hleditor.SpanCreator$ParagraphStyleCreator,false
True,com.vladsch.flexmark.ext.wikilink.internal.WikiLinkNodeRenderer$Factory,false
True,com.vladsch.flexmark.ext.yaml.front.matter.internal.YamlFrontMatterBlockParser$1,false
True,com.vladsch.flexmark.internal.InlineParserImpl$InlineParserExtensionDependencies,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocBlockParser$Factory,false
True,net.gsantner.markor.util.AppCast$VIEW_FOLDER_CHANGED,false
True,com.vladsch.flexmark.ast.NodeIterator$1,false
True,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListItemBlockPreProcessor$Factory,false
True,net.gsantner.markor.format.markdown.MarkdownTextActions$MarkdownTextActionsImpl$TextSelection,false
True,com.vladsch.flexmark.html.HtmlRenderer$1,false
True,com.vladsch.flexmark.ext.jekyll.tag.internal.JekyllTagNodeRenderer$Factory,false
True,com.vladsch.flexmark.ext.toc.TocExtension$1,false
True,com.flask.colorpicker.R$bool,false
True,com.vladsch.flexmark.internal.DocumentParser$BlockParserMapper,false
True,com.vladsch.flexmark.util.sequence.BasedSequence$EmptyBasedSequence,false
True,com.vladsch.flexmark.internal.ParagraphParser$Factory,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$10,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$12,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$11,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$14,false
True,com.vladsch.flexmark.ast.util.BlockVisitorExt$13,false
True,com.vladsch.flexmark.internal.InlineParserImpl$ReferenceProcessorMatch,false
True,androidx.browser.browseractions.BrowserActionsIntent$BrowserActionsFallDialogListener,false
True,net.gsantner.markor.ui.hleditor.SpanCreator$ParcelableSpanCreator,false
True,com.flask.colorpicker.R$dimen,false
True,com.vladsch.flexmark.internal.FencedCodeBlockParser$1,false
True,com.vladsch.flexmark.internal.DocumentParser$ParagraphPreProcessorCache,false
True,com.flask.colorpicker.R$integer,false
True,com.vladsch.flexmark.formatter.internal.Formatter$Builder,false
True,net.gsantner.opoc.util.ContextUtils$DoTouchView,false
True,com.vladsch.flexmark.ext.wikilink.WikiLinkVisitorExt$1,false
True,com.vladsch.flexmark.util.format.Table$1,false
True,com.vladsch.flexmark.util.ImageUtils$1,false
True,com.flask.colorpicker.R$color,false
True,com.vladsch.flexmark.util.options.DataKey$1,false
True,com.vladsch.flexmark.ext.toc.TocVisitorExt$1,false
True,net.gsantner.markor.util.DocumentIO$1,false
True,net.gsantner.markor.util.AppCast$CREATE_FOLDER,false
True,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeRenderer$Factory,false
True,androidx.versionedparcelable.VersionedParcelStream$FieldBuffer,false
True,net.gsantner.markor.util.AppCast$PathExtra,false
True,com.vladsch.flexmark.html.renderer.HtmlIdGenerator$1,false
True,com.vladsch.flexmark.ext.emoji.internal.EmojiNodeRenderer$Factory,false
True,com.vladsch.flexmark.internal.HtmlBlockParser$Factory,false
True,com.vladsch.flexmark.superscript.internal.SuperscriptNodeRenderer$Factory,false
True,com.vladsch.flexmark.internal.HeadingParser$HeadingParsing,false
True,com.pixplicity.generate.R$styleable,false
True,com.vladsch.flexmark.ext.wikilink.internal.WikiLinkLinkResolver$Factory,false
True,com.vladsch.flexmark.ext.anchorlink.internal.AnchorLinkNodeRenderer$Factory,false
True,com.vladsch.flexmark.internal.ThematicBreakParser$Factory,false
True,com.vladsch.flexmark.ext.jekyll.tag.internal.JekyllTagBlockParser$Factory,false
True,net.gsantner.opoc.ui.FilesystemDialogAdapter$1,false
True,com.vladsch.flexmark.internal.BlockQuoteParser$BlockFactory,false
True,com.vladsch.flexmark.ext.anchorlink.internal.AnchorLinkNodePostProcessor$Factory,false
True,com.vladsch.flexmark.ast.util.InlineVisitorExt$15,false
True,com.vladsch.flexmark.ast.util.InlineVisitorExt$14,false
True,com.vladsch.flexmark.ast.util.InlineVisitorExt$13,false
True,com.vladsch.flexmark.ast.util.InlineVisitorExt$12,false
True,com.vladsch.flexmark.ast.util.InlineVisitorExt$11,false
True,com.vladsch.flexmark.ast.util.InlineVisitorExt$10,false
True,com.vladsch.flexmark.internal.InlineParserImpl$InlineParserDependencyStage,false
True,com.pixplicity.generate.R$drawable,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$1,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$5,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$4,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$3,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$2,false
True,com.vladsch.flexmark.ext.toc.internal.SimTocNodeFormatter$Factory,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$9,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$8,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$7,false
True,com.vladsch.flexmark.ext.toc.internal.TocOptionTypes$6,false
True,com.vladsch.flexmark.html.HtmlRenderer$HtmlRendererExtension,false
True,butterknife.BindFont$TypefaceStyle,false
True,com.vladsch.flexmark.ext.tables.internal.TableNodeRenderer$13,false
True,com.vladsch.flexmark.ext.tables.internal.TableNodeRenderer$Factory,false
True,com.pixplicity.generate.R$string,false
True,androidx.browser.browseractions.BrowserActionsIntent$BrowserActionsUrlType,false
True,com.vladsch.flexmark.ext.ins.internal.InsNodeRenderer$Factory,false
True,net.gsantner.opoc.ui.SearchOrCustomTextDialog$2,false
True,net.gsantner.opoc.ui.SearchOrCustomTextDialog$1,false
True,net.gsantner.markor.format.todotxt.TodoTxtTextActions$TodoTxtTextActionsImpl$1,false
True,com.vladsch.flexmark.parser.Parser$Builder,false
True,com.vladsch.flexmark.parser.Parser$2,false
True,com.vladsch.flexmark.util.format.Table$ColumnSpan,false
True,com.vladsch.flexmark.parser.Parser$1,false
True,com.vladsch.flexmark.internal.ThematicBreakParser$BlockFactory,false
True,com.vladsch.flexmark.parser.Parser$ParserExtension,false
True,com.vladsch.flexmark.ext.anchorlink.internal.AnchorLinkPostProcessor$Factory,false
True,com.vladsch.flexmark.ext.jekyll.front.matter.internal.JekyllFrontMatterNodeFormatter$Factory,false
True,com.pixplicity.generate.Rate$Builder,false
True,com.vladsch.flexmark.internal.IndentedCodeBlockParser$Factory,false
True,com.vladsch.flexmark.html.HtmlRenderer$RendererDependencies,false
True,com.vladsch.flexmark.formatter.internal.Formatter$MainNodeFormatter$SubNodeFormatter,false
True,com.vladsch.flexmark.util.mappers.CharWidthProvider$1,false
True,androidx.browser.browseractions.BrowserActionsIntent$Builder,false
True,com.vladsch.flexmark.ext.tables.TableCell$Alignment,false
True,com.flask.colorpicker.builder.ColorWheelRendererBuilder$1,false
True,other.writeily.ui.WrConfirmDialog$ConfirmDialogCallback,false
True,com.vladsch.flexmark.ext.gfm.tasklist.internal.TaskListNodeRenderer$3$1,false
True,com.vladsch.flexmark.ext.toc.internal.TocBlockParser$BlockFactory,false
True,com.vladsch.flexmark.formatter.internal.NodeRepositoryFormatter$2,false
True,com.vladsch.flexmark.internal.HtmlBlockParser$BlockFactory,false
True,com.vladsch.flexmark.ext.emoji.EmojiShortcutType$1,false
True,com.flask.colorpicker.R$attr,false
True,com.vladsch.flexmark.ext.jekyll.tag.internal.JekyllTagBlockParser$BlockFactory,false
True,butterknife.ButterKnife$Setter,false
True,com.vladsch.flexmark.ext.jekyll.front.matter.internal.JekyllFrontMatterBlockParser$BlockFactory,false
True,net.pmarks.chromadoze.SpectrumData$1,false
True,net.pmarks.chromadoze.NoiseService$PercentListener,false
True,net.pmarks.chromadoze.SampleShuffler$VolumeListener,false
True,net.pmarks.chromadoze.SampleShuffler$ShuffleBag,false
True,com.mobeta.android.dslv.DragSortListView$FloatViewManager,false
True,net.pmarks.chromadoze.SampleShuffler$1,false
True,com.mobeta.android.dslv.DragSortListView$AdapterWrapper$1,false
True,net.pmarks.chromadoze.SampleShuffler$VolumeListener$DuckLevel,false
True,com.mobeta.android.dslv.DragSortListView$DragSortListener,false
